inbound_tweet_id,brand_tweet_id,customer_message_raw,customer_message,brand_reply_raw,brand_reply,created_at,matched_intent
226330,226333,@AmazonHelp I have fill this detailed number of times and that not.helpful at all so pls derive at solution and the mail ur are talking about,I have fill this detailed number of times and that not.helpful at all so pls derive at solution and the mail ur are talking about,@170030 Kindly drop in details through the secure link above and we'll get in touch with you. ^NS,@170030 Kindly drop in details through the secure link above and we'll get in touch with you. ^NS,Thu Oct 05 07:22:31 +0000 2017,
40417,40418,@AmazonHelp But i am not ready for self return because i have not arrange it my self this is headache for me so please provide from your courier service,But i am not ready for self return because i have not arrange it my self this is headache for me so please provide from your courier service,"@120261 You should have received an email from us, please check and revert. ^HN","@120261 You should have received an email from us, please check and revert. ^HN",Wed Nov 01 16:00:37 +0000 2017,delivery_status
237734,237735,"@AmazonHelp I think this 4 days back mail you are talking of??

Already replied boss https://t.co/rgMlXQUGSi",I think this 4 days back mail you are talking of?? Already replied boss,"@158284 Please don't provide your order details, as we consider them to be personal info. Our page is visible to the public. ^GK","@158284 Please don't provide your order details, as we consider them to be personal info. Our page is visible to the public. ^GK",Sun Oct 08 08:57:26 +0000 2017,
102969,102970,@AmazonHelp Toujours pas. On devait pourtant me rappeler avant hier. Et hier.,Toujours pas. On devait pourtant me rappeler avant hier. Et hier.,"@138645 Merci de remplir le formulaire suivant afin que je puisses vérifier ceci pour vous : https://t.co/HtUowg2UGX  
^YL",@138645 Merci de remplir le formulaire suivant afin que je puisses vérifier ceci pour vous : ^YL,Fri Dec 01 07:54:55 +0000 2017,
150463,150461,@AmazonHelp I'm sorry to say but calling Amazon is never easy,I'm sorry to say but calling Amazon is never easy,@150316 That's quite a comment. Kindly get in touch with our support team here: https://t.co/rS49hgaADF so that we can assist you accordingly. ^MN,@150316 That's quite a comment. Kindly get in touch with our support team here: so that we can assist you accordingly. ^MN,Fri Nov 24 15:42:00 +0000 2017,
115816,115814,"@AmazonHelp Garoto 21, A casa das marés, Paris para um, Sejamos todos feministas, Tartarugas até lá embaixo, Estamos bem, Simon vs a agenda homo sapiens, Joyland, Meu coraçao e outros buracos negros e Por lugares incríveis. 
No aguardo das próximas ofertas da back pra comprar mais alguns 😁","Garoto 21, A casa das marés, Paris para um, Sejamos todos feministas, Tartarugas até lá embaixo, Estamos bem, Simon vs a agenda homo sapiens, Joyland, Meu coraçao e outros buracos negros e Por lugares incríveis. No aguardo das próximas ofertas da back pra comprar mais alguns 😁","@141789 Nossa Amanda! Que monte de livros. 😍😍 E nós conte, qual é seu gênero literário favorito? 📚","@141789 Nossa Amanda! Que monte de livros. 😍😍 E nós conte, qual é seu gênero literário favorito? 📚",Thu Nov 23 21:56:02 +0000 2017,
121142,121139,@116935 How do you get this offer with the ios Amazon app?,How do you get this offer with the ios Amazon app?,"@142965 When you click on the picture of the original tweet, it should take you to the offer page. Please let us know! ^TR","@142965 When you click on the picture of the original tweet, it should take you to the offer page. Please let us know! ^TR",Thu Nov 23 23:17:28 +0000 2017,
222610,222608,"@AmazonHelp Been about a month already... didn't hear anything from you. Sadly, I still keep ordering from you.
Should I expect anything soon?","Been about a month already... didn't hear anything from you. Sadly, I still keep ordering from you. Should I expect anything soon?",@169187 Kindly check for the same here https://t.co/8DAc10S7ww. (2/2) ^VM,@169187 Kindly check for the same here (2/2) ^VM,Thu Oct 05 04:26:32 +0000 2017,
239645,239644,@AmazonHelp Email from link?,Email from link?,@172935 You may get in touch with us via chat or email here: https://t.co/rS49hgaADF ^AK,@172935 You may get in touch with us via chat or email here: ^AK,Tue Oct 03 07:13:00 +0000 2017,
73628,73625,"After playing with Echo Plus since afternoon my daughter asked me ""Does is know only English or it can understand Malayalam"" 😁","After playing with Echo Plus since afternoon my daughter asked me ""Does is know only English or it can understand Malayalam"" 😁",@132467 She's new here and only understands English. We're hopeful she'll pick-up regional languages soon 😊 ^VN,@132467 She's new here and only understands English. We're hopeful she'll pick-up regional languages soon 😊 ^VN,Thu Nov 30 10:29:00 +0000 2017,
210438,210437,"@AmazonHelp Oh, ok. Thank you for letting me know","Oh, ok. Thank you for letting me know",@165810 You're welcome. Please loop us in if we're ever needed. ^TM,@165810 You're welcome. Please loop us in if we're ever needed. ^TM,Wed Oct 04 18:41:00 +0000 2017,
248148,248147,"@AmazonHelp Thanks, please share that.","Thanks, please share that.",@171641 You're welcome. Do keep us posted for any further concerns. ^SG,@171641 You're welcome. Do keep us posted for any further concerns. ^SG,Thu Oct 05 16:20:27 +0000 2017,
222701,222702,"@AmazonHelp Do u understand how it could be SP issue when it works good on laptop with same SP.
Tel me dat u can't fix it so routing it to others",Do u understand how it could be SP issue when it works good on laptop with same SP. Tel me dat u can't fix it so routing it to others,"@169201 I understand your concern, Vipul. For further assistance, you'll have to reach out to your service provider. ^HD","@169201 I understand your concern, Vipul. For further assistance, you'll have to reach out to your service provider. ^HD",Thu Oct 05 17:41:00 +0000 2017,
52234,52236,@AmazonHelp Can you let me know what the issue is? Do you need any info?,Can you let me know what the issue is? Do you need any info?,@127745 I'd like to have a member from our support team lend you a hand with this; please contact us here: https://t.co/hApLpM3Ejd ^WM,@127745 I'd like to have a member from our support team lend you a hand with this; please contact us here: ^WM,Wed Nov 01 19:36:34 +0000 2017,
236231,236229,.@115821 explain why im paying for 2-day shipping with prime but its oct. 5 &amp; my order is telling me 2-day shipping will arrive in FIVE days https://t.co/mJKBYE3kLT,. explain why im paying for 2-day shipping with prime but its oct. 5 & my order is telling me 2-day shipping will arrive in FIVE days,"@172255 Hi there! Two-Day shipping refers to the transit time, &amp; is calculated in business days. More info: https://t.co/ZNlqqn3XZw ^WJ","@172255 Hi there! Two-Day shipping refers to the transit time, & is calculated in business days. More info: ^WJ",Thu Oct 05 14:05:26 +0000 2017,subscription_and_prime
183493,183492,Can't get early access to the Battlefront II Beta because someone at @115830 or @10115 messed up 🙄🙄🙄,Can't get early access to the Battlefront II Beta because someone at or messed up 🙄🙄🙄,"@159154 Hi Alun, please get in touch with EA for assistance and they'll help! ^RL","@159154 Hi Alun, please get in touch with EA for assistance and they'll help! ^RL",Wed Oct 04 11:00:52 +0000 2017,
224784,224783,"Hey @115850, are the Echo devices you are offering in India second gen or older/first gen?","Hey , are the Echo devices you are offering in India second gen or older/first gen?",@169705 Thanks for your interest in our devices. The echo devices which are available on amazon.in are of the second generation. ^SB,@169705 Thanks for your interest in our devices. The echo devices which are available on amazon.in are of the second generation. ^SB,Thu Oct 05 05:54:00 +0000 2017,
158634,158636,@AmazonHelp That link goes to an error page even after correcting the :,That link goes to an error page even after correcting the :,"@147602 Sorry about the issue with the link; I've corrected it here: https://t.co/I2IIvdZ70L
Their number in your contacts need to match what they used when they signed up, generally your mobile. If they included country code it needs to be there, same for 00/+1 ^GS","@147602 Sorry about the issue with the link; I've corrected it here: Their number in your contacts need to match what they used when they signed up, generally your mobile. If they included country code it needs to be there, same for 00/+1 ^GS",Fri Nov 24 18:23:38 +0000 2017,
126103,126102,@AmazonHelp You have been telling me the same thing for the past 13 days!! It's not some murder mystery its just pay balance!,You have been telling me the same thing for the past 13 days!! It's not some murder mystery its just pay balance!,"@144294 Apologies for the stretch, we are working on it. Please allow us sometime, we will get back to you once we have an update. ^AH","@144294 Apologies for the stretch, we are working on it. Please allow us sometime, we will get back to you once we have an update. ^AH",Thu Nov 23 04:12:30 +0000 2017,
67437,67435,@AmazonHelp Suddenly having problems with my payment card out of the blue - can you help?,Suddenly having problems with my payment card out of the blue - can you help?,@131403 We're unable to access your account via Twitter. Have you received an email about this? Instructions on how to fix it should be in the email. ^MI,@131403 We're unable to access your account via Twitter. Have you received an email about this? Instructions on how to fix it should be in the email. ^MI,Thu Nov 30 09:26:00 +0000 2017,
133919,133918,@115821 Amazon just ruined my order. #AmazonRepsRUDE and there is no help! So disappointed #amazonSucks,Amazon just ruined my order. #AmazonRepsRUDE and there is no help! So disappointed #amazonSucks,"@144469 Hi. I'm sorry to hear that. Without posting account/order specific information, can you let us know what's happened please? ^DC","@144469 Hi. I'm sorry to hear that. Without posting account/order specific information, can you let us know what's happened please? ^DC",Fri Nov 24 08:17:54 +0000 2017,
253941,253943,@AmazonHelp What closer look you took? Get a life dude and let me know if i also have to take care of ur kids. Cause it seems hard for u. #shameonyou,What closer look you took? Get a life dude and let me know if i also have to take care of ur kids. Cause it seems hard for u. #shameonyou,"@176365 I do get you being upset. However, we'd like to know what exactly went wrong. ^MS","@176365 I do get you being upset. However, we'd like to know what exactly went wrong. ^MS",Thu Oct 05 18:12:00 +0000 2017,
232450,232456,"@AmazonHelp @171268 That's the standard reply, did u buy a software that does all auto reply ?","That's the standard reply, did u buy a software that does all auto reply ?","@171269 That's a rather dismissive remark, Rounak. Could you tell us on what led to it? ^JC","@171269 That's a rather dismissive remark, Rounak. Could you tell us on what led to it? ^JC",Thu Oct 05 16:40:25 +0000 2017,
15286,15285,@115821 I ordered a ghilie suit with one day shipping for Halloween 3 days ago and guess what can’t do anything now because I don’t have it,I ordered a ghilie suit with one day shipping for Halloween 3 days ago and guess what can’t do anything now because I don’t have it,@119354 I'm sorry your suit didn't arrive before Halloween. Did we miss the delivery date shown here: https://t.co/Y5jpI9gRhE? ^EA,@119354 I'm sorry your suit didn't arrive before Halloween. Did we miss the delivery date shown here: ^EA,Wed Nov 01 03:09:00 +0000 2017,
179900,179901,"@AmazonHelp Oui je sais, cela s'appelle faire acte de présence, histoire de dire je suis là. Mais on ne peut pas dire que vous apportez des solutions.","Oui je sais, cela s'appelle faire acte de présence, histoire de dire je suis là. Mais on ne peut pas dire que vous apportez des solutions.",@158353 Ou bien vous n'avez pas reçu de solution de leur part 2/2 ? ^AR,@158353 Ou bien vous n'avez pas reçu de solution de leur part 2/2 ? ^AR,Wed Oct 04 15:20:44 +0000 2017,
182534,182533,"Waste of a half day, arguing with two companies- who both took £100 for a gift card that doesn't work! Thanks @115830 @158926 https://t.co/M1bCUtrNiB","Waste of a half day, arguing with two companies- who both took £100 for a gift card that doesn't work! Thanks",@158925 Hello Fiona! I'm terribly sorry for any hassle with a Gift Card you had. Were we able to help resolve this for you? ^TM,@158925 Hello Fiona! I'm terribly sorry for any hassle with a Gift Card you had. Were we able to help resolve this for you? ^TM,Thu Sep 28 18:07:00 +0000 2017,payment_and_billing
182983,182982,@AmazonHelp What is the status still no response,What is the status still no response,@159037 That's odd. You must've received a correspondence from us. Please click here: https://t.co/fYrzNInVt2 to view it. ^HD,@159037 That's odd. You must've received a correspondence from us. Please click here: to view it. ^HD,Fri Sep 29 19:35:00 +0000 2017,
232830,232828,"@115830 @AmazonHelp not sure if you'd help me. Website does not give me a button to say ""you lost my parcel and you claim you delivered it""","not sure if you'd help me. Website does not give me a button to say ""you lost my parcel and you claim you delivered it""",@171423 You can select an option that loosely describes your issue and we will be able to help.^CD,@171423 You can select an option that loosely describes your issue and we will be able to help.^CD,Thu Oct 05 11:56:14 +0000 2017,
238262,238259,@115821 @AmazonHelp you're really the worst. Won't be renewing my prime account when it's up.,you're really the worst. Won't be renewing my prime account when it's up.,"@172684 We never want you feeling this way! Without posting any personal information, could you tell us what happened? ^GL","@172684 We never want you feeling this way! Without posting any personal information, could you tell us what happened? ^GL",Wed Oct 04 18:29:31 +0000 2017,subscription_and_prime
23987,23988,@AmazonHelp Thank you!,Thank you!,@121156 No problem. ^KM,@121156 No problem. ^KM,Wed Nov 01 11:07:32 +0000 2017,
245840,245841,@AmazonHelp NOW I DON'T HAVE PROBLEM. OFFLINE AND ONLINE MARKET ARE TOOOO BIG. MANY OPTIONS ARE AVAILABLE.,NOW I DON'T HAVE PROBLEM. OFFLINE AND ONLINE MARKET ARE TOOOO BIG. MANY OPTIONS ARE AVAILABLE.,@174394 We will ensure to work on your feedback Nitesh. ^PB,@174394 We will ensure to work on your feedback Nitesh. ^PB,Thu Oct 05 17:09:29 +0000 2017,
158678,158676,Is there any way you can transfer pounds to us dollars @AmazonHelp @115821,Is there any way you can transfer pounds to us dollars,"@152478 I'm sorry, depends on how you mean. Gift card funds aren't able to be converted. But, you're able to purchase on the US site, or UK site using the card you have. Here's more about our Currency Converter: https://t.co/2y41buMff1 ^AN","@152478 I'm sorry, depends on how you mean. Gift card funds aren't able to be converted. But, you're able to purchase on the US site, or UK site using the card you have. Here's more about our Currency Converter: ^AN",Fri Nov 24 18:07:49 +0000 2017,
130790,130789,@145529 @115850 . @AmazonHelp @115850 I was provided tha contact number 5632156987 by @145529 but I am unsuccessful in reaching out. When contacted there 3 beeps &amp; then it goes blank. @115850 @AmazonHelp you may yourself try and check it out. https://t.co/MZwmRHB9Ym,. I was provided tha contact number 5632156987 by but I am unsuccessful in reaching out. When contacted there 3 beeps & then it goes blank. you may yourself try and check it out.,"@145528 Also, please don't provide your order/account details, we consider it to be personal info. Our page is visible to the public. ^SF","@145528 Also, please don't provide your order/account details, we consider it to be personal info. Our page is visible to the public. ^SF",Fri Nov 24 07:04:00 +0000 2017,
12504,12506,@AmazonHelp Nah. Just answer my question please.,Nah. Just answer my question please.,"@118501 From the Kindle app, go to More, tap on Settings, tap on Push notifications to enable or disable the notifications. ^SE","@118501 From the Kindle app, go to More, tap on Settings, tap on Push notifications to enable or disable the notifications. ^SE",Wed Nov 01 02:58:40 +0000 2017,
89159,89157,"Hi @115821 can it really be right that, because someone sent me a https://t.co/aZEuMjUnrs gift card, I can't use it on the co.uk site?... Now I'm stuck with over the top shipping fees???","Hi can it really be right that, because someone sent me a gift card, I can't use it on the co.uk site?... Now I'm stuck with over the top shipping fees???","@135284 Thanks for reaching out to us! Gift cards purchased on the .com site can only be used there. Should you want to purchase from the co.uk site, the gift card would need to have been purchased from that particular site.
^AV","@135284 Thanks for reaching out to us! Gift cards purchased on the .com site can only be used there. Should you want to purchase from the co.uk site, the gift card would need to have been purchased from that particular site. ^AV",Thu Nov 30 14:54:40 +0000 2017,payment_and_billing
21927,21926,@AmazonHelp U need to ur mails first.. Are they of any use???,U need to ur mails first.. Are they of any use???,@120777 our team and we'll get back. (2/2) ^KA,@120777 our team and we'll get back. (2/2) ^KA,Fri Oct 27 03:25:50 +0000 2017,
34532,34535,"@AmazonHelp Entiendo que es gestionado por Amazon, ya que me aparece que fue vendido por Amazon EU S.a.r.L.","Entiendo que es gestionado por Amazon, ya que me aparece que fue vendido por Amazon EU S.a.r.L.","@123484 Suarez, por favor entra en contacto con nuestros compañeros de Soporte al Cliente: https://t.co/OjvUxwnzPe. ^DA","@123484 Suarez, por favor entra en contacto con nuestros compañeros de Soporte al Cliente: ^DA",Wed Nov 01 17:47:28 +0000 2017,
206081,206083,@AmazonHelp No I had to contact you guys myself! &amp; I was just told its been delayed &amp; to wait for an email in 3-4 hours for some reason?,No I had to contact you guys myself! & I was just told its been delayed & to wait for an email in 3-4 hours for some reason?,@164802 Thanks for the info! Please keep us updated if it's not there by Wednesday. We'll be happy to review: https://t.co/J5cVftJLZO ^TM,@164802 Thanks for the info! Please keep us updated if it's not there by Wednesday. We'll be happy to review: ^TM,Mon Nov 06 14:22:26 +0000 2017,delivery_status
77598,77599,"@AmazonHelp Oh GOD ! again link, fill up and will get the copy-paste emails..

Even I am telling you the FACTS about the possibilities.

What you guys doing there ? @115850 paying you, for what.. Its mystery.

@115851 @115821 @5339 

#ShameOnYouAmazon","Oh GOD ! again link, fill up and will get the copy-paste emails.. Even I am telling you the FACTS about the possibilities. What you guys doing there ? paying you, for what.. Its mystery. #ShameOnYouAmazon","@133290 Sorry about the confusion. I see that we've already addressed your issue and sent a correspondence to your registered email Id. The resolution provided over email is the best we can offer. Further, we'll not be able to provide additional assistance on this matter. ^NR","@133290 Sorry about the confusion. I see that we've already addressed your issue and sent a correspondence to your registered email Id. The resolution provided over email is the best we can offer. Further, we'll not be able to provide additional assistance on this matter. ^NR",Thu Nov 30 19:11:31 +0000 2017,
25272,25274,@AmazonHelp YES paid an extra $10 for delivery today. Assuming that will be refunded.,YES paid an extra $10 for delivery today. Assuming that will be refunded.,"@121465 We would be happy to discuss that in real time by phone or chat, use the following link:  https://t.co/hApLpMlfHN ^CH","@121465 We would be happy to discuss that in real time by phone or chat, use the following link: ^CH",Sat Nov 04 01:36:00 +0000 2017,delivery_status
105283,105282,@AmazonHelp this account contact me asking for my card details after I contact you. @139249 https://t.co/6rCcxTLx6R,this account contact me asking for my card details after I contact you.,@138671 Thanks for bringing this to our attention! We've reported it to the correct team! ^JO,@138671 Thanks for bringing this to our attention! We've reported it to the correct team! ^JO,Thu Nov 30 18:17:40 +0000 2017,
238606,238605,@AmazonHelp No. Item was never marked as received even though two other items in the same shipment was.,No. Item was never marked as received even though two other items in the same shipment was.,@172756 Did our customer service set any expectations or time frames for a refund to be requested? ^MJ,@172756 Did our customer service set any expectations or time frames for a refund to be requested? ^MJ,Wed Oct 04 17:42:32 +0000 2017,
259944,259942,"Apple Inc device ,IMEI no:__credit_card__ is not working. Got it through Amazon on 2oth September. Damages? Apple or Amazon?","Apple Inc device ,IMEI no:__credit_card__ is not working. Got it through Amazon on 2oth September. Damages? Apple or Amazon?",@177840 Request you to contact the support team of the manufacturer. They're the right ones to approach for assistance on this. ^NR 2/2,@177840 Request you to contact the support team of the manufacturer. They're the right ones to approach for assistance on this. ^NR 2/2,Thu Oct 05 20:47:31 +0000 2017,
31304,31302,Frustrated that @115821 is charging me HALF of what I paid for an item to return it. Confused as I used Amazon Prime for a reason....,Frustrated that is charging me HALF of what I paid for an item to return it. Confused as I used Amazon Prime for a reason....,@122904 We'd like to help! Was your order shipped by Amazon or a third-party seller: https://t.co/Y5jpI9gRhE? Please let us know! ^KJ,@122904 We'd like to help! Was your order shipped by Amazon or a third-party seller: Please let us know! ^KJ,Wed Nov 01 12:29:00 +0000 2017,return_and_refund
173545,173544,@116875 compré un producto de Amazon EEUU y me llegó otra cosa https://t.co/5SNdAxuDuj,compré un producto de Amazon EEUU y me llegó otra cosa,@156631 ¡Hola Eduardo! Sentimos los inconvenientes con tu pedido. Te recomendamos que contactes a nuestro departamento de Servicio al Cliente en el siguiente enlace: https://t.co/beR78zMMYB para que puedan verificar con más detalle y ofrecerte las gestiones necesarias.  ^PC,@156631 ¡Hola Eduardo! Sentimos los inconvenientes con tu pedido. Te recomendamos que contactes a nuestro departamento de Servicio al Cliente en el siguiente enlace: para que puedan verificar con más detalle y ofrecerte las gestiones necesarias. ^PC,Fri Nov 24 22:47:00 +0000 2017,
207560,207558,@115850 @60637 @115850  just once clarify whether you are going to return your faulty product or not. Already reminded you guys for 5th time.,just once clarify whether you are going to return your faulty product or not. Already reminded you guys for 5th time.,"@165091 We'd really like to help you out, kindly confirm if you've shared the details through the link shared earlier. ^SM","@165091 We'd really like to help you out, kindly confirm if you've shared the details through the link shared earlier. ^SM",Fri Nov 03 18:29:00 +0000 2017,return_and_refund
162074,162076,@AmazonHelp The screen shots are self explanatory 😂.. today Garmin vivoactive 3 gps shows 16934. But when you click on it it changes to 24005. https://t.co/67OJwMAoB9,The screen shots are self explanatory 😂.. today Garmin vivoactive 3 gps shows 16934. But when you click on it it changes to 24005.,@153417 Could you please help us with the link of the exact product so we can check it from our end? ^NR,@153417 Could you please help us with the link of the exact product so we can check it from our end? ^NR,Sat Nov 25 19:28:30 +0000 2017,
27821,27819,@120474 used brighton link and each time I choose one ticket regardless where it says exceeded number of tickets - only want one,used brighton link and each time I choose one ticket regardless where it says exceeded number of tickets - only want one,@122088 Hi Andy. Please use this link to get in touch and we'll help: https://t.co/JzP7hlA23B ^RL,@122088 Hi Andy. Please use this link to get in touch and we'll help: ^RL,Wed Nov 01 10:43:00 +0000 2017,
84261,84260,@115830 @AmazonHelp Hopefully I'll be proven wrong!,Hopefully I'll be proven wrong!,@134539 Couriers can deliver until 21:00 pm. Keep us posted about your delivery! We're here to help! ^KN,@134539 Couriers can deliver until 21:00 pm. Keep us posted about your delivery! We're here to help! ^KN,Thu Nov 23 12:01:00 +0000 2017,
27880,27879,@115850 worst return policy I have ever seen in any online shopping website.,worst return policy I have ever seen in any online shopping website.,@122101 Could you please elaborate the issue so that we can assist you. ^SU(2/2),@122101 Could you please elaborate the issue so that we can assist you. ^SU(2/2),Tue Oct 17 17:25:37 +0000 2017,return_and_refund
73525,73526,@AmazonHelp Purtroppo no... Ma non ho capito perché i cd autografati destinati a chi li aveva comprati un mese fa sono arrivati questa settimana a persone che non l'hanno ordinato...,Purtroppo no... Ma non ho capito perché i cd autografati destinati a chi li aveva comprati un mese fa sono arrivati questa settimana a persone che non l'hanno ordinato...,"@132440 da Twitter non posso verificare il tuo account, per questo motivo ti invito a metterti in contatto con i colleghi del Servizio Clienti: https://t.co/YtcS8zMWhk. ^RP","@132440 da Twitter non posso verificare il tuo account, per questo motivo ti invito a metterti in contatto con i colleghi del Servizio Clienti: ^RP",Thu Nov 30 12:45:30 +0000 2017,
238121,238120,@AmazonHelp I waited in the call for such a long time but none picked up. And the email has some issues I'm not able to send the email,I waited in the call for such a long time but none picked up. And the email has some issues I'm not able to send the email,"@172659 Apologies for the hassle. I'd like to assist you, please fill this form: https://t.co/GIJyeYqKE0 and I will contact you soon. ^SO","@172659 Apologies for the hassle. I'd like to assist you, please fill this form: and I will contact you soon. ^SO",Tue Sep 26 22:35:27 +0000 2017,
248709,248710,@AmazonHelp Have done the same !! Please let me know action from your side on the entire issue ! Else may need to take it up with Consumer Forum !,Have done the same !! Please let me know action from your side on the entire issue ! Else may need to take it up with Consumer Forum !,"@175083 I see that we have received your details, Ashish. Our team will get back to you soon. Request you to wait till then. ^SK","@175083 I see that we have received your details, Ashish. Our team will get back to you soon. Request you to wait till then. ^SK",Thu Oct 05 17:48:32 +0000 2017,
250655,250656,@AmazonHelp So bad services provided by amazone,So bad services provided by amazone,@171391 We'd like to have a look into this. Kindly drop in your details using the link provided by ^PS and we'll revert shortly. ^AB,@171391 We'd like to have a look into this. Kindly drop in your details using the link provided by ^PS and we'll revert shortly. ^AB,Fri Oct 06 08:58:25 +0000 2017,
179716,179715,"@AmazonHelp @115850 Ordered iPhone with 1 day delivery..Phn not rcvd ..got fake messages that due to unavailability,not delivered????","Ordered iPhone with 1 day delivery..Phn not rcvd ..got fake messages that due to unavailability,not delivered????",@158320 Hey! I'm sorry for the trouble you've had. Kindly fill in your details here: https://t.co/GIJyeYqKE0 and I'll get back to you. ^MM,@158320 Hey! I'm sorry for the trouble you've had. Kindly fill in your details here: and I'll get back to you. ^MM,Wed Mar 29 15:37:25 +0000 2017,delivery_status
131657,131656,"amazonIN: Please check my conv. with your #Customerservice &amp; tell me 
1. How come 5-10 days from 17th Nov. constitute to 1st Dec.?
2. When an item takes max 2-3 days to reach me, why it takes 5-10 days to reach you?
Are you running some different maths h… https://t.co/MX1FrwhFpC","amazonIN: Please check my conv. with your #Customerservice & tell me 1. How come 5-10 days from 17th Nov. constitute to 1st Dec.? 2. When an item takes max 2-3 days to reach me, why it takes 5-10 days to reach you? Are you running some different maths h…","@145690 Also, please don't provide your order/account details, we consider it to be personal info. Our page is visible to the public. (2/2)^SF","@145690 Also, please don't provide your order/account details, we consider it to be personal info. Our page is visible to the public. (2/2)^SF",Fri Nov 24 07:42:51 +0000 2017,
80577,80578,@AmazonHelp I have not been called yet...,I have not been called yet...,@116058 We will be reaching out to you via e-mail once we've had a chance to review the details you've submitted to us. ^AC,@116058 We will be reaching out to you via e-mail once we've had a chance to review the details you've submitted to us. ^AC,Thu Nov 30 22:36:43 +0000 2017,
130271,130269,@115850 Yeah absolutely ready to grab one out,Yeah absolutely ready to grab one out,@145381 Best of luck with it. :) ^SY,@145381 Best of luck with it. :) ^SY,Fri Nov 24 06:36:29 +0000 2017,
179231,256610,@128308 @12379 The worst company of the decade... And the worst Customer service ever...,The worst company of the decade... And the worst Customer service ever...,"@177027 Sorry to see you upset with us. We'd like to make our relationship better, please let us know what went wrong. ^HA","@177027 Sorry to see you upset with us. We'd like to make our relationship better, please let us know what went wrong. ^HA",Tue Oct 03 19:55:33 +0000 2017,general_feedback_or_complaint
80756,80758,@AmazonHelp No me sale la opcion “cambiar” como indica en las instrucciones,No me sale la opcion “cambiar” como indica en las instrucciones,"@133916 Mónica en ese caso te aconsejamos contactar directamente con Soporte al Cliente por medio del siguiente enlace: https://t.co/OjvUxwnzPe

^DB",@133916 Mónica en ese caso te aconsejamos contactar directamente con Soporte al Cliente por medio del siguiente enlace: ^DB,Thu Nov 30 13:38:00 +0000 2017,
183171,183170,@115850 All bluffing about free gift.,All bluffing about free gift.,@159074 I'm unable to comprehend. Kindly elaborate your concern. ^SG,@159074 I'm unable to comprehend. Kindly elaborate your concern. ^SG,Wed Oct 04 17:00:32 +0000 2017,
138110,138109,@115830 why are you advertising NEXT DAY delivery for prime members then telling me my order will arrive on Monday ? Considering cancelling over this false advertising,why are you advertising NEXT DAY delivery for prime members then telling me my order will arrive on Monday ? Considering cancelling over this false advertising,"@147110 Prime is a ""One day"" delivery service from when the item has been dispatched. And during this. During this busy time we have had to extend delivery dates https://t.co/9qrTOjo7hA.^SM","@147110 Prime is a ""One day"" delivery service from when the item has been dispatched. And during this. During this busy time we have had to extend delivery dates",Fri Nov 24 10:14:00 +0000 2017,delivery_status
135085,135086,@AmazonHelp Yes its being delivered to my work address. I just thought it would be out for delivery by now,Yes its being delivered to my work address. I just thought it would be out for delivery by now,"@146432 Hi Gavin, that's great. We deliver up until 5pm to work addresses so we still have lots of time to get this to you today. ^KK","@146432 Hi Gavin, that's great. We deliver up until 5pm to work addresses so we still have lots of time to get this to you today. ^KK",Fri Nov 24 11:37:00 +0000 2017,delivery_status
127955,127956,@AmazonHelp Whats the status of my refund its been a day after raising the issue and all you say is wait . who will return my time and effort ?? you try to convince  me which i wont accept without a proper solution,Whats the status of my refund its been a day after raising the issue and all you say is wait . who will return my time and effort ?? you try to convince me which i wont accept without a proper solution,"@144764 We are working on your concern at the moment, you should hear an update from us soon. Keep an eye on your mailbox. ^MP","@144764 We are working on your concern at the moment, you should hear an update from us soon. Keep an eye on your mailbox. ^MP",Fri Nov 24 21:24:00 +0000 2017,return_and_refund
58745,58743,"@AmazonHelp I’ve sent an email, I would like someone from management to call me tomorrow at noon. I am far too angry at the moment to talk to you.","I’ve sent an email, I would like someone from management to call me tomorrow at noon. I am far too angry at the moment to talk to you.","@129371 Responses to emails are expected within 12 hours. For faster resolution, please call or chat with us. ^BA","@129371 Responses to emails are expected within 12 hours. For faster resolution, please call or chat with us. ^BA",Wed Nov 01 20:43:40 +0000 2017,general_feedback_or_complaint
238781,238779,@AmazonHelp and can't you implement the same multi language option like on Amazon.de?,and can't you implement the same multi language option like on Amazon.de?,@172795 I'm sorry it's not possible for the moment ^ Ko,@172795 I'm sorry it's not possible for the moment ^ Ko,Tue Oct 03 15:50:32 +0000 2017,
36545,36544,"@AmazonHelp This isn't now about installation. 
It's now about faulty product",This isn't now about installation. It's now about faulty product,@123963 That's unexpected! Sorry about the received product. Please flag this to our support team &amp; we'll get this sorted. ^BS,@123963 That's unexpected! Sorry about the received product. Please flag this to our support team & we'll get this sorted. ^BS,Wed Oct 25 12:07:13 +0000 2017,
128838,128837,@115821 I just ordered something earlier today. Turns out I got the wrong thing I've cancelled my order how long will it take to get refund?,I just ordered something earlier today. Turns out I got the wrong thing I've cancelled my order how long will it take to get refund?,"@144980 Your refund will typically take 3-5 business days to post to a credit card, and up to 10 business days for a pinless debit card. Learn more here: https://t.co/qaxIxQnMmI ^SH","@144980 Your refund will typically take 3-5 business days to post to a credit card, and up to 10 business days for a pinless debit card. Learn more here: ^SH",Fri Nov 24 04:46:51 +0000 2017,return_and_refund
